# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz -s ensembl -p ENSRNO -o rnor6-transcripts.tab --nogenes --noexons
# Runtime:        12/04/2020 10:27:13
# ----------------
# Input file:            ../Reference-genomes/Rnor6/Rattus_norvegicus.Rnor_6.0.99.gtf.gz
# Input source:          ensembl
# Feature ID prefix:     ENSRNO
# Output file:           rnor6-transcripts.tab
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 12.04.2020 | 10:27:13 Detecting compression...
# 12.04.2020 | 10:27:13 Reading genes...
# Genes read:            32883
# ----------------
# 12.04.2020 | 10:27:18 Reading transcripts...
# Transcripts read:      41078
# ----------------
# 12.04.2020 | 10:27:22 Reading CDS...
# CDS read:              273952
# ----------------
# 12.04.2020 | 10:27:30 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
ENSRNOT00000080082	protein_coding transcript	5	58393603	58401844	+	ENSRNOG00000000130	4
ENSRNOT00000039366	protein_coding transcript	5	58416432	58420342	+	ENSRNOG00000022601	2
ENSRNOT00000046102	protein_coding transcript	5	58426549	58445953	-	ENSRNOG00000034242	17
ENSRNOT00000078082	protein_coding transcript	5	58448822	58455819	-	ENSRNOG00000057945	14
ENSRNOT00000013213	protein_coding transcript	5	58461759	58469399	-	ENSRNOG00000009930	11
ENSRNOT00000013151	protein_coding transcript	5	58472550	58476251	-	ENSRNOG00000009535	10
ENSRNOT00000012386	protein_coding transcript	5	58477894	58484900	-	ENSRNOG00000009323	7
ENSRNOT00000043216	protein_coding transcript	5	58505500	58715576	+	ENSRNOG00000008237	40
ENSRNOT00000067281	protein_coding transcript	5	58636083	58714241	+	ENSRNOG00000008237	30
ENSRNOT00000078274	protein_coding transcript	5	58661049	58714396	+	ENSRNOG00000008237	32
ENSRNOT00000064755	protein_coding transcript	5	58667885	58714247	+	ENSRNOG00000008237	33
ENSRNOT00000087696	snoRNA transcript	5	58590951	58591062	-	ENSRNOG00000051987	0
ENSRNOT00000078601	lincRNA transcript	5	58717936	58721969	+	ENSRNOG00000060050	0
ENSRNOT00000071201	protein_coding transcript	5	58752879	58831028	+	ENSRNOG00000021704	27
ENSRNOT00000072869	protein_coding transcript	5	58855773	58882096	+	ENSRNOG00000045843	9
ENSRNOT00000082554	protein_coding transcript	5	58917208	58917822	-	ENSRNOG00000060049	1
ENSRNOT00000080909	protein_coding transcript	5	58937615	58943358	+	ENSRNOG00000053729	10
ENSRNOT00000060442	protein_coding transcript	5	58943027	58950373	-	ENSRNOG00000017485	8
ENSRNOT00000060436	protein_coding transcript	5	58967418	58968209	+	ENSRNOG00000039439	3
ENSRNOT00000035040	protein_coding transcript	5	58985829	58987760	-	ENSRNOG00000021546	5
ENSRNOT00000090903	ribozyme transcript	5	58994682	58994953	-	ENSRNOG00000057527	0
ENSRNOT00000031336	protein_coding transcript	5	58995249	59001800	-	ENSRNOG00000021433	9
ENSRNOT00000023411	protein_coding transcript	5	58995249	58997953	+	ENSRNOG00000017253	6
ENSRNOT00000023060	protein_coding transcript	5	59008933	59015528	+	ENSRNOG00000017073	11
ENSRNOT00000049000	protein_coding transcript	5	59016622	59025631	-	ENSRNOG00000016731	9
ENSRNOT00000022801	protein_coding transcript	5	59017575	59025631	-	ENSRNOG00000016731	9
ENSRNOT00000022400	protein_coding transcript	5	59033636	59063592	-	ENSRNOG00000016630	56
ENSRNOT00000085311	protein_coding transcript	5	59063531	59068148	+	ENSRNOG00000016452	9
ENSRNOT00000065909	protein_coding transcript	5	59063558	59068188	+	ENSRNOG00000016452	5
ENSRNOT00000066708	protein_coding transcript	5	59068081	59079719	-	ENSRNOG00000016364	17
ENSRNOT00000022002	protein_coding transcript	5	59068366	59079719	-	ENSRNOG00000016364	18
ENSRNOT00000064419	protein_coding transcript	5	59080765	59088523	+	ENSRNOG00000016309	9
ENSRNOT00000021888	protein_coding transcript	5	59080765	59084510	+	ENSRNOG00000016309	8
ENSRNOT00000068105	protein_coding transcript	5	59084626	59085676	-	ENSRNOG00000043023	3
ENSRNOT00000091340	pseudogene transcript	5	59090022	59090163	+	ENSRNOG00000060827	0
ENSRNOT00000083129	protein_coding transcript	5	59113414	59113773	-	ENSRNOG00000059138	1
ENSRNOT00000021802	protein_coding transcript	5	59128315	59147255	+	ENSRNOG00000015991	22
ENSRNOT00000084216	protein_coding transcript	5	59147337	59149699	-	ENSRNOG00000032539	6
ENSRNOT00000040641	protein_coding transcript	5	59147413	59149625	-	ENSRNOG00000032539	7
ENSRNOT00000021387	protein_coding transcript	5	59150345	59152599	-	ENSRNOG00000015866	5
ENSRNOT00000029035	protein_coding transcript	5	59156071	59165160	-	ENSRNOG00000025453	7
ENSRNOT00000021227	protein_coding transcript	5	59178846	59191975	+	ENSRNOG00000015664	8
ENSRNOT00000070589	rRNA transcript	5	59194165	59194297	+	ENSRNOG00000045322	0
ENSRNOT00000020958	protein_coding transcript	5	59197700	59198650	-	ENSRNOG00000015652	1
ENSRNOT00000020943	protein_coding transcript	5	59207120	59208058	-	ENSRNOG00000015646	1
ENSRNOT00000060282	protein_coding transcript	5	59228199	59228519	+	ENSRNOG00000039336	1
ENSRNOT00000086381	snRNA transcript	5	59230764	59230870	-	ENSRNOG00000059030	0
ENSRNOT00000050490	protein_coding transcript	5	59265334	59266293	-	ENSRNOG00000033862	1
ENSRNOT00000041134	protein_coding transcript	5	59278263	59279210	-	ENSRNOG00000033505	1
ENSRNOT00000051234	protein_coding transcript	5	59291988	59292944	-	ENSRNOG00000050363	1
ENSRNOT00000047909	protein_coding transcript	5	59312733	59313689	-	ENSRNOG00000049174	1
ENSRNOT00000052426	protein_coding transcript	5	59326803	59327762	+	ENSRNOG00000030761	1
ENSRNOT00000084031	protein_coding transcript	5	59348639	59415135	+	ENSRNOG00000014863	21
ENSRNOT00000060264	protein_coding transcript	5	59348640	59414945	+	ENSRNOG00000014863	20
ENSRNOT00000086203	misc_RNA transcript	5	59378586	59378662	+	ENSRNOG00000051617	0
ENSRNOT00000019916	protein_coding transcript	5	59416076	59446647	+	ENSRNOG00000014838	5
ENSRNOT00000019887	protein_coding transcript	5	59452348	59454233	+	ENSRNOG00000014831	1
ENSRNOT00000019737	protein_coding transcript	5	59491096	59509138	+	ENSRNOG00000014635	7
ENSRNOT00000036366	protein_coding transcript	5	59491103	59509131	+	ENSRNOG00000014635	5
ENSRNOT00000083068	protein_coding transcript	5	59491136	59509131	+	ENSRNOG00000014635	6
ENSRNOT00000087703	snoRNA transcript	5	59494894	59495003	+	ENSRNOG00000055453	0
ENSRNOT00000019532	protein_coding transcript	5	59512872	59543101	-	ENSRNOG00000014365	11
ENSRNOT00000090490	protein_coding transcript	5	59512979	59553416	-	ENSRNOG00000014365	12
ENSRNOT00000077367	protein_coding transcript	5	59607476	59638492	-	ENSRNOG00000013956	10
ENSRNOT00000060203	protein_coding transcript	5	59607992	59638385	-	ENSRNOG00000013956	10
ENSRNOT00000091944	protein_coding transcript	5	59608035	59647633	-	ENSRNOG00000013956	10
ENSRNOT00000066277	protein_coding transcript	5	59783890	59844356	+	ENSRNOG00000013598	12
ENSRNOT00000092183	snoRNA transcript	5	59887284	59887410	-	ENSRNOG00000059526	0
ENSRNOT00000018164	protein_coding transcript	5	59911431	59913348	-	ENSRNOG00000013579	1
ENSRNOT00000033373	protein_coding transcript	5	60007587	60191941	-	ENSRNOG00000024729	14
ENSRNOT00000017707	protein_coding transcript	5	60250546	60429708	+	ENSRNOG00000013078	9
ENSRNOT00000072391	miRNA transcript	5	60516466	60516560	+	ENSRNOG00000046591	0
ENSRNOT00000085035	lincRNA transcript	5	60521629	60524348	+	ENSRNOG00000053369	0
ENSRNOT00000051445	protein_coding transcript	5	60528997	60538373	+	ENSRNOG00000012794	9
ENSRNOT00000093034	nonsense_mediated_decay transcript	5	60529087	60538188	+	ENSRNOG00000012794	1
ENSRNOT00000092818	nonsense_mediated_decay transcript	5	60529093	60535129	+	ENSRNOG00000012794	1
ENSRNOT00000093060	retained_intron transcript	5	60530053	60533017	+	ENSRNOG00000012794	0
ENSRNOT00000092966	retained_intron transcript	5	60536197	60538375	+	ENSRNOG00000012794	0
ENSRNOT00000092903	processed_transcript transcript	5	60538928	60540538	-	ENSRNOG00000012726	0
ENSRNOT00000093015	protein_coding transcript	5	60538938	60541282	-	ENSRNOG00000012726	1
ENSRNOT00000017046	protein_coding transcript	5	60540806	60559329	-	ENSRNOG00000012726	1
ENSRNOT00000092899	protein_coding transcript	5	60540855	60559533	-	ENSRNOG00000012726	1
ENSRNOT00000092958	nonsense_mediated_decay transcript	5	60572577	60588098	+	ENSRNOG00000012664	6
ENSRNOT00000029704	protein_coding transcript	5	60572585	60588093	+	ENSRNOG00000012664	12
ENSRNOT00000092827	retained_intron transcript	5	60572585	60588240	+	ENSRNOG00000012664	0
ENSRNOT00000093042	retained_intron transcript	5	60573426	60580869	+	ENSRNOG00000012664	0
ENSRNOT00000092796	retained_intron transcript	5	60580754	60581884	+	ENSRNOG00000012664	0
ENSRNOT00000093103	protein_coding transcript	5	60591023	60655985	-	ENSRNOG00000012634	10
ENSRNOT00000016875	protein_coding transcript	5	60591357	60658564	-	ENSRNOG00000012634	11
ENSRNOT00000093087	nonsense_mediated_decay transcript	5	60594532	60636529	-	ENSRNOG00000012634	5
ENSRNOT00000093027	retained_intron transcript	5	60596016	60596455	-	ENSRNOG00000012634	0
ENSRNOT00000093115	retained_intron transcript	5	60599905	60606474	-	ENSRNOG00000012634	0
ENSRNOT00000093068	TEC transcript	5	60652861	60653558	-	ENSRNOG00000062111	0
ENSRNOT00000092866	protein_coding transcript	5	60655379	60658521	-	ENSRNOG00000062108	1
ENSRNOT00000093024	protein_coding transcript	5	60655709	60658535	-	ENSRNOG00000062108	2
ENSRNOT00000016839	protein_coding transcript	5	60809762	60837764	+	ENSRNOG00000012546	10
ENSRNOT00000016720	protein_coding transcript	5	60850852	60865207	+	ENSRNOG00000012454	8
ENSRNOT00000016582	protein_coding transcript	5	60868502	60871705	-	ENSRNOG00000012409	3
ENSRNOT00000073697	miRNA transcript	5	60871376	60871421	-	ENSRNOG00000049164	0
ENSRNOT00000016384	protein_coding transcript	5	60900450	60937547	+	ENSRNOG00000011655	7
ENSRNOT00000071116	protein_coding transcript	5	60944563	60955943	-	ENSRNOG00000050061	1
ENSRNOT00000015338	protein_coding transcript	5	60971257	61077627	-	ENSRNOG00000011503	6
ENSRNOT00000069903	miRNA transcript	5	61048429	61048499	-	ENSRNOG00000044636	0
ENSRNOT00000060149	protein_coding transcript	5	61120419	61130026	-	ENSRNOG00000039278	1
ENSRNOT00000088375	protein_coding transcript	5	61123481	61124377	-	ENSRNOG00000039278	1
ENSRNOT00000015281	protein_coding transcript	5	61382351	61387358	+	ENSRNOG00000011497	1
ENSRNOT00000015270	protein_coding transcript	5	61395408	61410812	-	ENSRNOG00000011320	4
ENSRNOT00000064113	protein_coding transcript	5	61425746	61467644	+	ENSRNOG00000010497	18
ENSRNOT00000013930	protein_coding transcript	5	61474000	61542653	+	ENSRNOG00000010412	40
ENSRNOT00000085738	protein_coding transcript	5	61564864	61631710	+	ENSRNOG00000055779	17
ENSRNOT00000090186	protein_coding transcript	5	61565064	61631710	+	ENSRNOG00000055779	16
ENSRNOT00000089938	protein_coding transcript	5	61565439	61631673	+	ENSRNOG00000055779	17
ENSRNOT00000013228	protein_coding transcript	5	61657507	61712051	+	ENSRNOG00000009761	9
ENSRNOT00000090566	protein_coding transcript	5	61704222	61733778	-	ENSRNOG00000009724	10
ENSRNOT00000012915	protein_coding transcript	5	61711549	61734011	-	ENSRNOG00000009724	9
ENSRNOT00000088157	misc_RNA transcript	5	61714506	61714811	+	ENSRNOG00000060704	0
ENSRNOT00000030825	protein_coding transcript	5	61734118	61766481	+	ENSRNOG00000023605	23
ENSRNOT00000064685	protein_coding transcript	5	61749767	61792928	-	ENSRNOG00000009576	6
ENSRNOT00000012637	protein_coding transcript	5	61954549	61957357	+	ENSRNOG00000023497	1
ENSRNOT00000012602	protein_coding transcript	5	61990328	62001196	-	ENSRNOG00000009492	5
ENSRNOT00000042649	protein_coding transcript	5	62005071	62025152	-	ENSRNOG00000009436	4
ENSRNOT00000012478	protein_coding transcript	5	62071346	62094633	+	ENSRNOG00000009266	8
ENSRNOT00000012260	protein_coding transcript	5	62109328	62126494	+	ENSRNOG00000008945	6
ENSRNOT00000066001	protein_coding transcript	5	62128941	62153762	-	ENSRNOG00000008922	4
ENSRNOT00000086962	protein_coding transcript	5	62129147	62153786	-	ENSRNOG00000008922	6
ENSRNOT00000089789	protein_coding transcript	5	62156839	62186372	-	ENSRNOG00000008901	12
ENSRNOT00000011787	protein_coding transcript	5	62157149	62187930	-	ENSRNOG00000008901	12
ENSRNOT00000011714	protein_coding transcript	5	62212982	62260105	-	ENSRNOG00000023348	13
ENSRNOT00000064858	protein_coding transcript	5	62213011	62260089	-	ENSRNOG00000023348	11
ENSRNOT00000011573	protein_coding transcript	5	62276100	62621737	-	ENSRNOG00000008431	19
ENSRNOT00000060005	protein_coding transcript	5	62640645	62683964	-	ENSRNOG00000023309	16
ENSRNOT00000011112	protein_coding transcript	5	62718787	62750145	+	ENSRNOG00000008099	10
ENSRNOT00000088385	protein_coding transcript	5	62840360	62950240	+	ENSRNOG00000060381	40
ENSRNOT00000009452	protein_coding transcript	5	63050758	63119635	+	ENSRNOG00000007036	9
ENSRNOT00000081090	protein_coding transcript	5	63056089	63115701	+	ENSRNOG00000007036	9
ENSRNOT00000008913	protein_coding transcript	5	63187468	63192025	-	ENSRNOG00000006369	2
ENSRNOT00000008329	protein_coding transcript	5	63192298	63200508	+	ENSRNOG00000006345	4
ENSRNOT00000086198	snoRNA transcript	5	63650654	63650785	+	ENSRNOG00000056039	0
ENSRNOT00000087939	misc_RNA transcript	5	63700908	63701183	+	ENSRNOG00000058469	0
ENSRNOT00000008302	protein_coding transcript	5	63781801	63821637	+	ENSRNOG00000005964	6
ENSRNOT00000007641	protein_coding transcript	5	63870432	63922730	+	ENSRNOG00000005801	7
ENSRNOT00000067654	pseudogene transcript	5	63917743	63918553	+	ENSRNOG00000043262	0
ENSRNOT00000007711	protein_coding transcript	5	63937784	64030901	-	ENSRNOG00000005841	12
ENSRNOT00000011622	protein_coding transcript	5	64053946	64178759	+	ENSRNOG00000008632	15
ENSRNOT00000011401	protein_coding transcript	5	64179247	64225844	-	ENSRNOG00000008618	14
ENSRNOT00000011273	protein_coding transcript	5	64282351	64305021	+	ENSRNOG00000008159	2
ENSRNOT00000083796	protein_coding transcript	5	64294321	64306860	+	ENSRNOG00000008159	2
ENSRNOT00000065775	protein_coding transcript	5	64326733	64412523	+	ENSRNOG00000008034	10
ENSRNOT00000010561	protein_coding transcript	5	64412895	64423725	+	ENSRNOG00000008027	2
ENSRNOT00000078497	lincRNA transcript	5	64437121	64440711	+	ENSRNOG00000057107	0
ENSRNOT00000017217	protein_coding transcript	5	64476317	64542645	+	ENSRNOG00000039197	38
ENSRNOT00000073192	protein_coding transcript	5	64566804	64584309	+	ENSRNOG00000050760	7
ENSRNOT00000007462	protein_coding transcript	5	64614755	64615714	-	ENSRNOG00000005666	1
ENSRNOT00000073545	protein_coding transcript	5	64621407	64622360	-	ENSRNOG00000049788	1
ENSRNOT00000089232	protein_coding transcript	5	64669999	64674250	-	ENSRNOG00000051912	3
ENSRNOT00000078547	protein_coding transcript	5	64670341	64702892	-	ENSRNOG00000051912	4
ENSRNOT00000088211	protein_coding transcript	5	64713443	64718131	-	ENSRNOG00000056688	3
ENSRNOT00000009777	protein_coding transcript	5	64768401	64777368	-	ENSRNOG00000007395	3
ENSRNOT00000078957	protein_coding transcript	5	64784170	64789318	-	ENSRNOG00000053615	2
ENSRNOT00000009584	protein_coding transcript	5	64789456	64800810	+	ENSRNOG00000006972	3
ENSRNOT00000078502	protein_coding transcript	5	64790186	64800240	+	ENSRNOG00000006972	3
ENSRNOT00000086505	protein_coding transcript	5	64805773	64818824	-	ENSRNOG00000006807	8
ENSRNOT00000009111	protein_coding transcript	5	64805773	64818813	-	ENSRNOG00000006807	8
ENSRNOT00000008883	protein_coding transcript	5	64848658	64850427	-	ENSRNOG00000006800	1
ENSRNOT00000059869	protein_coding transcript	5	64892802	64920390	+	ENSRNOG00000006087	19
ENSRNOT00000007957	protein_coding transcript	5	64928620	65073012	-	ENSRNOG00000005723	8
ENSRNOT00000007290	protein_coding transcript	5	64945583	64946580	-	ENSRNOG00000005368	2
ENSRNOT00000090551	ribozyme transcript	5	65696000	65696269	-	ENSRNOG00000054380	0
ENSRNOT00000081114	snoRNA transcript	5	65846332	65846444	-	ENSRNOG00000056974	0
ENSRNOT00000077287	snoRNA transcript	5	65988688	65988795	+	ENSRNOG00000058579	0
ENSRNOT00000032726	protein_coding transcript	5	66313815	66322567	-	ENSRNOG00000022406	4
ENSRNOT00000089749	lincRNA transcript	5	66934493	66945198	-	ENSRNOG00000057026	0
ENSRNOT00000085083	snoRNA transcript	5	67219775	67219879	-	ENSRNOG00000059716	0
ENSRNOT00000077470	misc_RNA transcript	5	67311748	67312040	+	ENSRNOG00000051663	0
ENSRNOT00000075061	protein_coding transcript	5	67708676	67710829	+	ENSRNOG00000046581	2
ENSRNOT00000088716	protein_coding transcript	5	67852180	68059933	-	ENSRNOG00000007575	7
ENSRNOT00000009987	protein_coding transcript	5	67852817	68139199	-	ENSRNOG00000007575	7
ENSRNOT00000087500	snoRNA transcript	5	67878250	67878326	-	ENSRNOG00000058657	0
ENSRNOT00000091795	pseudogene transcript	5	68208633	68214155	-	ENSRNOG00000054196	0
ENSRNOT00000086555	snoRNA transcript	5	68338858	68338980	-	ENSRNOG00000059557	0
ENSRNOT00000039903	protein_coding transcript	5	68619202	68620155	+	ENSRNOG00000049790	1
ENSRNOT00000066226	protein_coding transcript	5	68717519	68763850	+	ENSRNOG00000022325	24
ENSRNOT00000091291	snoRNA transcript	5	68794254	68794382	-	ENSRNOG00000060748	0
ENSRNOT00000007515	protein_coding transcript	5	68908892	68911279	+	ENSRNOG00000005721	1
ENSRNOT00000087770	snRNA transcript	5	69035718	69035818	-	ENSRNOG00000060997	0
ENSRNOT00000083889	snRNA transcript	5	69072370	69072453	+	ENSRNOG00000056423	0
ENSRNOT00000007507	pseudogene transcript	5	69106738	69107186	-	ENSRNOG00000005694	0
ENSRNOT00000072957	protein_coding transcript	5	69170358	69171311	-	ENSRNOG00000046038	1
ENSRNOT00000075727	protein_coding transcript	5	69178115	69179068	-	ENSRNOG00000046095	1
ENSRNOT00000074807	protein_coding transcript	5	69214948	69215901	+	ENSRNOG00000048206	1
ENSRNOT00000071002	protein_coding transcript	5	69246292	69247760	-	ENSRNOG00000048481	2
ENSRNOT00000046638	protein_coding transcript	5	69276830	69277783	-	ENSRNOG00000049595	1
ENSRNOT00000074390	protein_coding transcript	5	69305190	69306143	+	ENSRNOG00000049850	1
ENSRNOT00000085133	protein_coding transcript	5	69477293	69478246	-	ENSRNOG00000059811	1
ENSRNOT00000079848	protein_coding transcript	5	69516327	69517277	-	ENSRNOG00000057655	1
ENSRNOT00000082758	protein_coding transcript	5	69577499	69578458	-	ENSRNOG00000052071	1
ENSRNOT00000024724	protein_coding transcript	5	69751364	69752314	-	ENSRNOG00000018362	1
ENSRNOT00000024722	protein_coding transcript	5	69784806	69785744	+	ENSRNOG00000018357	1
ENSRNOT00000082381	snRNA transcript	5	69796812	69796939	-	ENSRNOG00000056467	0
ENSRNOT00000059828	protein_coding transcript	5	69809495	69820312	+	ENSRNOG00000039113	6
ENSRNOT00000013759	protein_coding transcript	5	69833225	69849112	+	ENSRNOG00000010332	6
ENSRNOT00000047780	protein_coding transcript	5	69851171	69860376	+	ENSRNOG00000033271	2
ENSRNOT00000024564	protein_coding transcript	5	69857771	69983015	-	ENSRNOG00000018126	50
ENSRNOT00000082108	protein_coding transcript	5	70245843	70424112	+	ENSRNOG00000055089	16
ENSRNOT00000083983	protein_coding transcript	5	70245843	70374401	+	ENSRNOG00000055089	16
ENSRNOT00000087517	protein_coding transcript	5	70441123	70511659	+	ENSRNOG00000059876	14
ENSRNOT00000043184	protein_coding transcript	5	70463171	70463546	-	ENSRNOG00000033177	2
ENSRNOT00000036799	protein_coding transcript	5	70528688	70578273	+	ENSRNOG00000028129	9
ENSRNOT00000088341	misc_RNA transcript	5	70530687	70530983	-	ENSRNOG00000061503	0
ENSRNOT00000035687	protein_coding transcript	5	70592871	70599428	+	ENSRNOG00000028082	1
ENSRNOT00000034570	protein_coding transcript	5	70639156	70675054	+	ENSRNOG00000028063	6
ENSRNOT00000089036	snoRNA transcript	5	70726328	70726450	+	ENSRNOG00000053492	0
ENSRNOT00000023713	processed_pseudogene transcript	5	70749326	70749913	-	ENSRNOG00000017640	0
ENSRNOT00000078488	snoRNA transcript	5	70827919	70828051	+	ENSRNOG00000052060	0
ENSRNOT00000081793	misc_RNA transcript	5	71411798	71412113	+	ENSRNOG00000054880	0
ENSRNOT00000082280	snoRNA transcript	5	71444152	71444283	+	ENSRNOG00000057202	0
ENSRNOT00000077721	lincRNA transcript	5	71451824	71461344	-	ENSRNOG00000055665	0
ENSRNOT00000071563	pseudogene transcript	5	71467344	71468189	+	ENSRNOG00000049272	0
ENSRNOT00000086477	miRNA transcript	5	71636985	71637051	-	ENSRNOG00000061826	0
ENSRNOT00000047225	protein_coding transcript	5	71742911	71823139	+	ENSRNOG00000032048	12
ENSRNOT00000080570	pseudogene transcript	5	71786533	71786825	-	ENSRNOG00000052929	0
ENSRNOT00000008002	pseudogene transcript	5	71867363	71867986	-	ENSRNOG00000031590	0
ENSRNOT00000029187	protein_coding transcript	5	71999926	72000318	-	ENSRNOG00000027547	1
ENSRNOT00000021629	protein_coding transcript	5	72103704	72141700	+	ENSRNOG00000016137	10
ENSRNOT00000078697	snoRNA transcript	5	72221522	72221653	-	ENSRNOG00000059772	0
ENSRNOT00000022255	protein_coding transcript	5	72283313	72287669	-	ENSRNOG00000016299	5
ENSRNOT00000087205	snoRNA transcript	5	72315235	72315366	-	ENSRNOG00000052410	0
ENSRNOT00000043909	protein_coding transcript	5	72321055	72321492	-	ENSRNOG00000029600	1
ENSRNOT00000081275	lincRNA transcript	5	72892338	72929441	+	ENSRNOG00000057406	0
ENSRNOT00000080587	lincRNA transcript	5	72995650	72996288	+	ENSRNOG00000061187	0
ENSRNOT00000081402	lincRNA transcript	5	73297430	73326615	-	ENSRNOG00000059020	0
ENSRNOT00000022291	protein_coding transcript	5	73492644	73494030	-	ENSRNOG00000016621	1
ENSRNOT00000022395	protein_coding transcript	5	73496027	73497609	+	ENSRNOG00000016641	1
ENSRNOT00000022836	protein_coding transcript	5	73503407	73552798	-	ENSRNOG00000016725	36
ENSRNOT00000081782	snoRNA transcript	5	73513533	73513657	-	ENSRNOG00000057213	0
